# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Fri Feb 13 03:00:15 UTC 2026
# isochrones based on PARSEC release v2.0 
# Basic references: Costa et al. 2019a,2019b for the code, Nguyen et al. 2022,2025 for the tracks.
# Rotating tracks computed with omega_i=0.00, except for lower masses (see paper)
# Thermal pulse cycles included 
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z  Teff0 omega angvel vtaneq angmom Rpol Req	 mbolmag  G_fSBmag  G_BP_fSBmag  G_RP_fSBmag G_fSB G_f0 G_fk G_i00 G_i05 G_i10 G_i15 G_i20 G_i25 G_i30 G_i35 G_i40 G_i45 G_i50 G_i55 G_i60 G_i65 G_i70 G_i75 G_i80 G_i85 G_i90 G_BP_fSB G_BP_f0 G_BP_fk G_BP_i00 G_BP_i05 G_BP_i10 G_BP_i15 G_BP_i20 G_BP_i25 G_BP_i30 G_BP_i35 G_BP_i40 G_BP_i45 G_BP_i50 G_BP_i55 G_BP_i60 G_BP_i65 G_BP_i70 G_BP_i75 G_BP_i80 G_BP_i85 G_BP_i90 G_RP_fSB G_RP_f0 G_RP_fk G_RP_i00 G_RP_i05 G_RP_i10 G_RP_i15 G_RP_i20 G_RP_i25 G_RP_i30 G_RP_i35 G_RP_i40 G_RP_i45 G_RP_i50 G_RP_i55 G_RP_i60 G_RP_i65 G_RP_i70 G_RP_i75 G_RP_i80 G_RP_i85 G_RP_i90
0.03 0.33631 9.00000 0.1478231847 1.4791793244    0.147 -2.818  3.4194  5.054    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.677e-01 3.023e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02       2626          0          0          0          0     0.1892     0.1892 11.815 13.914 16.621 12.433 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 13.914 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 16.621 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433
0.03 0.33631 9.00000 0.1492957771 1.4865325367    0.149 -2.807  3.4205  5.052    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.677e-01 3.023e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02       2633          0          0          0          0     0.1905     0.1905 11.788 13.875 16.567 12.396 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 16.567 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396
0.03 0.33631 9.00000 0.1690140814 1.5767301719    0.168 -2.682  3.4330  5.030    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.677e-01 3.023e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02       2711          0          0          0          0      0.208      0.208 11.474 13.376 15.839 11.939 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 13.376 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 15.839 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939 11.939
0.03 0.33631 9.00000 0.2084507048 1.7217854091    0.208 -2.474  3.4532  4.994    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.676e-01 3.024e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02       2839          0          0          0          0     0.2407     0.2407 10.955 12.589 14.747 11.217 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 12.589 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 14.747 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217 11.217
0.03 0.33631 9.00000 0.2518537939 1.8450086767    0.251 -2.304  3.4669  4.962    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.675e-01 3.025e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02       2930          0          0          0          0     0.2748     0.2748 10.531 12.000 13.967 10.672 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 12.000 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 13.967 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672 10.672
0.03 0.33631 9.00000 0.2577464879 1.8596016234    0.257 -2.284  3.4685  4.958    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.675e-01 3.025e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02       2941          0          0          0          0      0.279      0.279 10.479 11.929 13.875 10.606 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 11.929 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 13.875 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606 10.606
0.03 0.33631 9.00000 0.3081594408 1.9689713590    0.308 -2.121  3.4809  4.923    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.677e-01 3.023e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02       3026          0          0          0          0     0.3179     0.3179 10.073 11.388 13.182 10.104 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 11.388 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 13.182 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104 10.104
0.03 0.33631 9.00000 0.3139415979 1.9800194720    0.313 -2.101  3.4822  4.915    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.678e-01 3.022e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02       3035          0          0          0          0     0.3239     0.3239 10.021 11.324 13.102 10.044 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 11.324 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044 10.044
0.03 0.33631 9.00000 0.3170516193 1.9858530533    0.316 -2.090  3.4829  4.912    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.678e-01 3.022e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02       3040          0          0          0          0     0.3269     0.3269 9.995 11.290 13.059 10.012 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 11.290 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012 10.012
0.03 0.33631 9.00000 0.3203635514 1.9919841318    0.320 -2.079  3.4836  4.908    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.679e-01 3.021e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02       3045          0          0          0          0       0.33       0.33 9.967 11.254 13.015 9.979 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 11.254 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 13.015 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979 9.979
